id,Danceability
22416,5.993181
22417,4.121474
22418,4.407057
22419,6.337739
22420,5.780278
22421,5.730925
22422,5.237018
22423,4.054693
22424,6.869629
22425,3.844187
22426,3.739063
22427,3.983048
22428,1.224924
22429,1.361094
22430,3.995512
22431,4.809199
22432,5.532680
22433,4.742745
22434,1.838998
22435,3.534274
22436,5.030100
22437,2.822769
22438,5.683990
22439,5.601761
22440,2.972816
22441,4.047648
22442,3.757102
22443,3.430288
22444,3.796664
22445,7.344362
22446,3.726961
22447,4.760156
22448,4.350651
22449,3.316993
22450,6.834990
22451,4.492605
22452,4.012893
22453,5.702926
22454,6.545715
22455,4.905700
22456,5.917986
22457,5.421248
22458,5.012057
22459,4.484534
22460,5.299192
22461,6.341840
22462,3.207635
22463,4.128732
22464,6.388390
22465,5.275008
22466,1.163347
22467,1.658429
22468,5.570661
22469,3.179843
22470,4.249102
22471,4.138550
22472,3.195989
22473,1.466761
22474,4.001747
22475,4.080342
22476,5.465910
22477,4.183125
22478,7.548584
22479,4.754066
22480,6.275831
22481,6.541586
22482,5.065814
22483,4.701487
22484,4.340277
22485,5.003453
22486,5.238953
22487,1.194990
22488,4.772558
22489,5.889764
22490,3.361633
22491,1.517784
22492,4.011764
22493,4.684175
22494,5.226583
22495,5.430339
22496,5.598516
22497,3.541249
22498,3.837491
22499,3.651748
22500,4.630560
22501,5.159194
22502,5.293923
22503,4.622394
22504,5.861737
22505,3.516095
22506,5.942834
22507,3.549693
22508,5.159688
22509,5.901802
22510,5.264449
22511,5.615217
22512,6.012319
22513,5.200656
22514,0.198943
22515,1.270228
22516,3.784189
22517,1.320174
22518,4.029871
22519,6.027121
22520,4.825914
22521,1.484242
22522,3.839050
22523,5.287526
22524,3.308879
22525,6.010294
22526,5.023121
22527,3.255247
22528,0.680048
22529,3.761769
22530,0.890966
22531,3.375013
22532,2.847360
22533,3.843081
22534,5.538806
22535,3.497647
22536,6.331524
22537,4.524503
22538,7.471474
22539,4.206267
22540,5.215842
22541,5.035201
22542,2.392065
22543,4.189112
22544,2.898851
22545,2.806672
22546,3.538088
22547,3.731081
22548,3.371828
22549,7.785595
22550,2.920925
22551,5.106957
22552,5.032093
22553,5.619502
22554,6.917421
22555,1.578761
22556,5.215688
22557,2.949457
22558,1.317592
22559,3.197087
22560,3.906651
22561,5.664227
22562,2.194983
22563,2.641457
22564,5.376260
22565,4.958850
22566,5.330102
22567,3.732960
22568,5.335204
22569,2.477864
22570,5.926855
22571,4.621032
22572,6.244625
22573,6.590767
22574,3.481885
22575,3.158056
22576,4.133561
22577,1.728133
22578,2.318535
22579,3.543434
22580,5.775830
22581,1.416846
22582,2.998989
22583,4.021744
22584,1.417109
22585,2.053068
22586,5.813477
22587,5.874358
22588,4.405183
22589,7.077996
22590,4.678742
22591,4.533223
22592,6.988902
22593,3.719033
22594,3.621152
22595,7.401286
22596,5.567173
22597,3.508883
22598,1.975893
22599,4.350330
22600,4.166786
22601,2.607391
22602,2.161521
22603,6.437025
22604,6.297846
22605,3.966988
22606,4.216267
22607,4.514748
22608,5.379180
22609,7.465038
22610,2.103983
22611,5.610289
22612,5.033906
22613,5.083377
22614,6.422060
22615,6.904713
22616,3.978957
22617,3.857954
22618,4.227127
22619,3.429355
22620,2.612079
22621,2.940870
22622,8.186195
22623,5.573933
22624,2.832706
22625,3.264026
22626,2.733805
22627,3.439049
22628,5.893799
22629,4.459070
22630,2.071912
22631,4.538055
22632,4.751607
22633,4.064355
22634,1.889288
22635,4.955486
22636,6.013568
22637,3.154852
22638,2.473958
22639,6.506875
22640,2.273216
22641,2.033714
22642,6.064503
22643,3.674800
22644,5.342457
22645,2.928084
22646,4.766767
22647,3.959084
22648,6.043615
22649,4.124798
22650,6.200405
22651,5.443298
22652,2.747775
22653,4.632124
22654,3.647377
22655,6.590520
22656,4.921501
22657,1.583613
22658,3.485566
22659,5.411314
22660,2.508215
22661,0.848993
22662,4.136808
22663,4.911045
22664,4.256217
22665,4.085256
22666,5.388957
22667,4.831328
22668,6.891691
22669,5.524246
22670,4.508885
22671,1.838009
22672,2.865362
22673,1.941880
22674,5.423880
22675,3.485586
22676,3.697003
22677,3.210995
22678,6.373915
22679,2.952104
22680,2.457976
22681,3.298636
22682,2.026408
22683,3.380518
22684,3.470661
22685,3.662113
22686,3.733636
22687,4.432461
22688,5.296849
22689,3.820634
22690,6.471626
22691,6.058179
22692,1.906028
22693,5.192514
22694,2.760818
22695,5.508221
22696,5.295392
22697,3.656144
22698,3.329218
22699,4.152249
22700,5.853124
22701,5.575158
22702,4.209628
22703,5.562637
22704,3.464609
22705,6.106550
22706,5.567389
22707,2.091991
22708,7.137142
22709,3.944883
22710,3.453409
22711,3.345485
22712,4.295193
22713,6.797859
22714,3.128577
22715,3.105752
22716,2.400327
22717,6.168967
22718,3.785804
22719,5.146207
22720,2.389627
22721,3.052152
22722,4.430047
22723,7.788056
22724,5.886321
22725,1.974699
22726,3.555828
22727,1.964118
22728,5.502901
22729,4.228500
22730,1.541228
22731,7.346292
22732,3.499800
22733,5.769842
22734,4.144469
22735,4.912592
22736,6.616452
22737,5.353339
22738,3.173918
22739,4.912957
22740,4.073814
22741,1.437728
22742,3.827600
22743,5.339909
22744,5.520947
22745,4.883967
22746,7.147461
22747,0.899601
22748,2.564853
22749,3.568080
22750,5.704857
22751,3.314625
22752,2.090562
22753,2.071581
22754,6.357367
22755,3.490850
22756,7.230144
22757,6.114091
22758,4.613836
22759,4.507291
22760,2.740620
22761,1.184121
22762,2.325143
22763,5.413569
22764,4.427146
22765,4.050397
22766,5.192540
22767,2.416789
22768,5.092892
22769,3.685952
22770,4.998671
22771,5.048374
22772,4.986845
22773,4.572204
22774,4.099804
22775,4.377356
22776,4.823680
22777,5.777634
22778,6.396303
22779,5.894243
22780,6.336454
22781,2.381681
22782,2.125591
22783,3.467894
22784,4.885937
22785,4.085105
22786,1.257671
22787,4.224033
22788,3.564119
22789,5.008175
22790,5.357625
22791,6.450846
22792,4.727702
22793,5.740596
22794,3.466732
22795,2.304620
22796,5.789564
22797,1.687055
22798,3.827311
22799,4.027294
22800,5.069271
22801,2.953739
22802,4.894818
22803,4.483308
22804,4.492786
22805,3.033142
22806,4.845381
22807,6.861585
22808,7.201292
22809,2.754044
22810,5.850195
22811,5.513368
22812,3.974537
22813,4.787959
22814,3.234300
22815,6.491522
22816,4.054118
22817,7.097077
22818,2.948703
22819,6.104198
22820,2.724148
22821,4.034765
22822,4.957944
22823,3.050670
22824,1.622773
22825,3.718522
22826,3.832054
22827,5.012272
22828,4.157945
22829,5.416176
22830,4.060782
22831,5.311927
22832,5.618028
22833,3.264005
22834,2.596031
22835,2.188050
22836,2.215412
22837,6.061523
22838,6.706526
22839,5.393724
22840,3.571083
22841,4.301700
22842,2.427167
22843,4.089136
22844,3.159853
22845,4.809460
22846,6.476383
22847,3.650330
22848,4.863174
22849,5.803876
22850,2.691335
22851,4.678886
22852,4.657519
22853,4.542419
22854,6.035908
22855,2.646065
22856,3.471761
22857,2.524797
22858,3.649722
22859,5.172884
22860,2.133005
22861,1.374975
22862,3.074195
22863,5.112115
22864,6.289835
22865,5.185916
22866,1.505314
22867,3.211420
22868,5.649405
22869,5.101198
22870,2.137078
22871,5.600051
22872,3.435845
22873,3.708586
22874,1.282213
22875,3.876606
22876,4.351069
22877,3.564460
22878,5.351338
22879,5.588467
22880,6.473487
22881,4.784694
22882,4.697014
22883,1.520861
22884,6.488109
22885,3.852854
22886,4.394818
22887,3.687204
22888,3.045895
22889,2.039208
22890,5.652555
22891,4.128653
22892,5.692681
22893,2.339253
22894,3.561450
22895,3.569762
22896,4.218418
22897,3.273566
22898,4.182571
22899,3.362013
22900,4.614991
22901,4.690275
22902,2.781745
22903,2.733297
22904,5.566581
22905,4.153506
22906,2.979532
22907,1.180052
22908,3.467623
22909,3.777356
22910,3.873445
22911,4.822217
22912,4.853797
22913,5.074225
22914,5.838238
22915,7.356384
22916,4.631457
22917,3.940167
22918,3.680796
22919,5.485860
22920,2.980661
22921,5.055719
22922,1.370523
22923,4.932843
22924,3.220626
22925,3.688410
22926,4.528551
22927,2.606534
22928,4.238845
22929,5.042247
22930,3.916642
22931,4.408566
22932,7.595433
22933,2.628728
22934,4.770008
22935,2.684702
22936,6.921810
22937,2.859000
22938,7.168263
22939,1.494218
22940,2.994441
22941,3.157104
22942,4.509695
22943,5.295295
22944,5.736287
22945,3.170659
22946,3.912509
22947,4.554390
22948,3.064590
22949,2.765789
22950,4.980698
22951,5.048431
22952,5.325769
22953,4.697348
22954,5.153559
22955,2.623485
22956,3.133473
22957,3.152953
22958,1.422443
22959,3.266021
22960,2.965889
22961,5.157107
22962,4.589519
22963,6.106860
22964,3.135796
22965,6.358798
22966,4.524800
22967,3.892673
22968,5.282231
22969,4.498568
22970,4.705849
22971,3.462219
22972,4.289471
22973,4.607138
22974,4.870066
22975,3.719626
22976,4.028554
22977,2.085757
22978,5.696543
22979,4.445064
22980,3.716211
22981,1.213880
22982,6.210139
22983,4.489632
22984,4.470627
22985,5.150963
22986,2.178211
22987,3.771578
22988,4.914437
22989,8.060093
22990,5.781818
22991,4.217522
22992,3.994348
22993,1.102459
22994,2.576088
22995,5.070319
22996,6.875208
22997,4.923596
22998,5.774798
22999,6.007881
23000,3.825079
23001,4.078720
23002,5.179537
23003,5.630704
23004,4.998439
23005,2.065669
23006,4.109398
23007,1.417158
23008,3.055480
23009,3.836874
23010,2.808056
23011,5.718057
23012,3.461537
23013,5.219279
23014,5.192984
23015,5.388600
23016,3.494316
23017,1.838517
23018,5.280447
23019,3.599285
23020,4.667468
23021,0.981775
23022,5.532060
23023,7.374392
23024,3.273942
23025,6.931012
23026,4.837239
23027,2.833628
23028,2.432105
23029,4.781971
23030,6.465445
23031,2.164896
23032,4.000898
23033,0.923180
23034,5.196216
23035,3.650634
23036,3.282290
23037,3.540809
23038,5.197804
23039,5.679377
23040,6.282219
23041,5.324993
23042,6.001906
23043,5.923035
23044,4.548629
23045,3.700289
23046,5.686059
23047,6.290202
23048,2.708307
23049,4.271620
23050,5.976041
23051,3.411940
23052,4.321735
23053,3.540785
23054,4.727598
23055,3.018302
23056,4.409323
23057,6.538043
23058,6.630417
23059,6.872525
23060,3.185018
23061,4.434321
23062,4.514940
23063,5.170678
23064,6.547789
23065,2.651165
23066,5.293722
23067,3.864743
23068,2.152131
23069,4.525241
23070,5.169228
23071,3.796483
23072,4.309771
23073,4.811819
23074,3.474268
23075,5.483404
23076,1.586512
23077,2.969944
23078,6.020007
23079,3.963961
23080,5.250698
23081,4.636479
23082,5.720828
23083,2.549512
23084,2.398502
23085,4.349604
23086,2.658840
23087,3.187978
23088,7.259141
23089,3.581016
23090,2.940176
23091,4.877774
23092,5.249744
23093,6.803285
23094,1.558805
23095,4.548471
23096,5.425813
23097,6.015726
23098,4.200160
23099,4.788219
23100,3.627636
23101,4.496229
23102,5.471857
23103,4.688043
23104,3.791328
23105,2.448840
23106,4.820156
23107,5.846524
23108,4.164464
23109,4.918596
23110,3.384521
23111,3.798757
23112,5.615237
23113,5.144902
23114,3.567801
23115,4.641954
23116,0.341224
23117,5.250501
23118,3.677756
23119,7.113011
23120,4.118506
23121,5.746888
23122,5.157951
23123,3.969353
23124,5.077583
23125,3.362821
23126,4.945811
23127,7.319449
23128,4.427678
23129,3.171983
23130,1.157755
23131,2.495562
23132,4.753065
23133,3.138154
23134,2.924370
23135,4.245365
23136,2.571168
23137,5.608861
23138,5.546995
23139,4.126191
23140,4.338156
23141,3.463721
23142,5.363348
23143,1.401575
23144,4.842276
23145,4.674703
23146,1.053943
23147,5.027253
23148,5.423185
23149,2.209482
23150,3.955748
23151,6.842339
23152,4.685671
23153,4.361022
23154,2.001305
23155,3.916256
23156,3.856296
23157,4.711233
23158,3.324438
23159,4.115498
23160,6.397300
23161,5.267620
23162,5.276074
23163,3.526353
23164,3.484675
23165,3.331903
23166,4.646124
23167,5.624707
23168,5.793952
23169,2.571243
23170,3.630204
23171,6.135513
23172,3.286220
23173,5.427896
23174,7.747061
23175,4.521900
23176,3.732635
23177,4.824440
23178,4.685069
23179,4.478342
23180,3.276158
23181,5.941117
23182,2.480545
23183,4.525341
23184,3.816724
23185,5.345208
23186,4.796913
23187,4.994408
23188,3.455827
23189,6.710629
23190,2.264960
23191,2.851658
23192,1.828510
23193,3.093346
23194,3.005337
23195,6.193526
23196,3.808624
23197,2.920848
23198,5.308093
23199,5.719861
23200,2.313478
23201,4.665611
23202,3.380113
23203,6.357932
23204,7.162378
23205,4.907710
23206,3.367739
23207,2.528179
23208,5.752019
23209,0.984043
23210,3.657067
23211,4.265968
23212,4.734826
23213,3.871496
23214,3.742844
23215,2.539820
23216,5.897518
23217,6.469432
23218,4.483087
23219,4.482657
23220,3.844907
23221,3.204387
23222,6.369013
23223,2.180024
23224,7.081519
23225,2.889700
23226,4.867641
23227,5.927707
23228,2.655296
23229,3.981567
23230,2.395064
23231,6.573306
23232,2.924034
23233,5.398900
23234,3.853147
23235,3.578909
23236,2.211067
23237,5.938031
23238,2.521291
23239,6.190406
23240,6.942118
23241,5.847938
23242,4.926247
23243,2.449231
23244,3.236974
23245,5.730599
23246,5.494607
23247,6.284568
23248,3.712218
23249,4.344270
23250,2.564885
23251,2.810101
23252,0.891403
23253,3.316934
23254,4.497303
23255,6.959764
23256,5.113444
23257,5.008750
23258,4.525951
23259,3.922679
23260,4.193748
23261,3.879515
23262,5.606627
23263,5.481417
23264,3.838861
23265,1.929587
23266,5.513115
23267,5.497316
23268,6.692183
23269,4.055522
23270,3.232178
23271,4.637996
23272,4.670449
23273,2.023836
23274,3.125426
23275,3.767931
23276,2.990125
23277,2.331157
23278,5.579546
23279,3.754179
23280,3.160760
23281,4.137654
23282,4.395359
23283,4.062656
23284,4.455148
23285,5.296668
23286,3.757766
23287,2.636369
23288,2.947427
23289,6.230778
23290,4.900631
23291,4.824901
23292,5.860832
23293,0.576451
23294,5.542006
23295,3.528036
23296,3.084274
23297,3.253654
23298,4.955435
23299,3.126842
23300,5.011902
23301,4.367928
23302,2.953735
23303,5.331766
23304,3.302753
23305,2.791126
23306,4.196772
23307,2.558711
23308,6.673955
23309,5.486130
23310,5.485785
23311,4.781617
23312,5.449222
23313,3.414475
23314,3.999042
23315,6.771756
23316,2.204180
23317,4.718108
23318,3.832435
23319,3.950538
23320,3.006899
23321,4.903513
23322,6.144098
23323,6.373015
23324,2.767702
23325,2.999693
23326,3.705304
23327,3.256795
23328,4.867882
23329,5.882987
23330,2.048424
23331,6.005533
23332,4.513194
23333,5.855985
23334,5.867408
23335,4.304954
23336,3.937486
23337,4.590622
23338,4.164488
23339,6.749140
23340,2.927138
23341,4.613268
23342,3.583722
23343,6.290456
23344,4.085973
23345,4.340389
23346,2.961978
23347,3.744277
23348,3.410727
23349,3.967862
23350,6.225506
23351,1.542379
23352,2.567671
23353,4.748432
23354,4.541309
23355,6.024005
23356,6.118285
23357,0.935564
23358,5.095343
23359,5.013750
23360,3.276574
23361,4.284815
23362,0.309332
23363,2.978194
23364,3.679938
23365,1.406202
23366,4.641940
23367,4.364776
23368,6.463168
23369,2.414430
23370,5.759910
23371,5.357821
23372,3.279352
23373,5.250499
23374,3.879565
23375,4.171788
23376,5.746591
23377,5.619184
23378,2.802441
23379,4.095568
23380,5.611305
23381,4.000667
23382,5.795055
23383,4.141462
23384,3.207590
23385,2.241834
23386,4.167666
23387,5.807410
23388,5.009474
23389,3.694910
23390,2.043933
23391,6.983943
23392,4.451166
23393,3.353364
23394,4.823033
23395,1.060226
23396,6.810610
23397,5.602262
23398,5.256533
23399,3.204531
23400,3.282338
23401,5.554559
23402,2.037355
23403,4.288171
23404,6.097298
23405,3.641300
23406,2.981388
23407,4.261948
23408,2.075321
23409,5.824274
23410,3.534258
23411,4.497490
23412,6.350463
23413,6.635295
23414,5.694798
23415,4.607167
23416,4.482277
23417,4.399149
23418,4.015719
23419,5.431295
23420,1.052296
23421,3.102764
23422,3.792240
23423,2.867682
23424,4.741320
23425,4.676557
23426,1.616035
23427,4.962070
23428,4.478486
23429,3.068188
23430,1.247073
23431,3.308928
23432,3.210236
23433,4.266022
23434,4.141108
23435,4.906140
23436,4.406897
23437,3.830731
23438,5.330676
23439,2.036207
23440,4.855917
23441,3.862320
23442,3.045373
23443,3.942398
23444,1.993896
23445,5.048300
23446,5.636551
23447,3.417901
23448,4.621542
23449,5.871309
23450,3.972939
23451,4.733571
23452,4.252570
23453,5.739452
23454,3.628931
23455,2.434049
23456,5.805756
23457,2.528108
23458,6.969426
23459,5.070793
23460,4.030603
23461,6.850047
23462,5.319590
23463,6.488411
23464,4.281360
23465,5.062018
23466,6.117821
23467,4.364120
23468,0.882007
23469,5.133630
23470,5.864298
23471,5.410637
23472,2.781327
23473,4.863897
23474,5.268291
23475,3.776196
23476,3.496693
23477,2.371767
23478,3.500312
23479,5.746185
23480,1.644381
23481,6.722395
23482,3.316127
23483,4.187143
23484,5.692198
